time,open,high,low,close
2005-02-10 16:00:00,413.14,417.77,412.36,417.26
2005-02-10 20:00:00,417.36,418.08,416.04,417.23
2005-02-11 00:00:00,417.0,417.21,416.08,416.57
2005-02-11 04:00:00,416.51,418.06,415.77,417.07
2005-02-11 08:00:00,417.26,417.72,415.68,416.08
2005-02-11 12:00:00,416.02,417.97,415.46,417.41
2005-02-11 16:00:00,417.78,421.42,416.56,419.7
2005-02-11 20:00:00,419.26,420.49,418.64,420.28
2005-02-14 00:00:00,420.0,422.81,419.44,421.97
2005-02-14 04:00:00,421.84,422.73,420.9,422.46
2005-02-14 08:00:00,421.89,423.06,420.99,422.76
2005-02-14 12:00:00,422.22,424.46,421.04,423.36
2005-02-14 16:00:00,423.0,424.93,422.35,424.23
2005-02-14 20:00:00,424.02,425.88,423.76,425.14
2005-02-15 00:00:00,424.88,425.3,422.9,423.42
2005-02-15 04:00:00,423.22,424.07,422.55,423.45
2005-02-15 08:00:00,423.17,424.56,422.58,423.94
2005-02-15 12:00:00,423.92,426.66,422.71,425.43
2005-02-15 16:00:00,425.9,426.02,422.36,424.82
2005-02-15 20:00:00,424.5,425.85,424.33,424.83
2005-02-16 00:00:00,424.88,425.32,423.64,424.03
2005-02-16 04:00:00,423.82,425.22,423.18,424.55
2005-02-16 08:00:00,424.13,425.03,423.47,424.5
2005-02-16 12:00:00,424.26,424.64,422.04,424.16
2005-02-16 16:00:00,423.58,424.43,421.09,424.12
2005-02-16 20:00:00,424.19,425.4,423.56,424.58
2005-02-17 00:00:00,424.12,425.03,423.42,424.15
2005-02-17 04:00:00,424.11,424.72,423.22,424.18
2005-02-17 08:00:00,424.26,425.93,422.89,424.94
2005-02-17 12:00:00,424.91,427.3,424.05,424.65
2005-02-17 16:00:00,425.01,427.2,423.5,426.6
2005-02-17 20:00:00,426.31,428.07,425.97,426.32
2005-02-18 00:00:00,426.49,426.92,424.87,425.74
2005-02-18 04:00:00,425.2,426.73,425.03,426.13
2005-02-18 08:00:00,426.01,427.42,425.41,425.85
2005-02-18 12:00:00,425.81,426.74,424.74,426.32
2005-02-18 16:00:00,426.44,427.74,425.26,426.41
2005-02-18 20:00:00,426.51,427.39,425.54,425.73
2005-02-21 00:00:00,425.59,426.67,425.11,425.92
2005-02-21 04:00:00,425.73,426.24,425.03,425.71
2005-02-21 08:00:00,425.96,427.08,425.31,426.34
2005-02-21 12:00:00,426.27,427.13,425.76,426.05
2005-02-21 16:00:00,426.32,427.33,425.83,426.38
2005-02-21 20:00:00,426.58,426.86,426.05,426.58
2005-02-22 00:00:00,426.37,426.85,425.13,425.68
2005-02-22 04:00:00,425.83,428.47,425.67,427.96
2005-02-22 08:00:00,428.11,431.06,426.91,429.81
2005-02-22 12:00:00,429.9,432.74,429.41,431.73
2005-02-22 16:00:00,431.79,434.46,430.74,434.2
2005-02-22 20:00:00,433.59,435.29,432.78,435.09
2005-02-23 00:00:00,435.09,435.41,432.1,432.56
2005-02-23 04:00:00,432.79,433.83,432.19,433.18
2005-02-23 08:00:00,433.08,433.71,431.89,432.74
2005-02-23 12:00:00,432.92,433.77,431.86,433.7
2005-02-23 16:00:00,433.69,435.18,430.64,433.84
2005-02-23 20:00:00,433.99,435.12,433.18,433.68
2005-02-24 00:00:00,433.77,434.02,432.16,433.05
2005-02-24 04:00:00,433.05,434.92,432.66,434.09
2005-02-24 08:00:00,434.22,435.07,432.65,433.9
2005-02-24 12:00:00,434.25,436.28,433.17,433.95
2005-02-24 16:00:00,433.99,434.48,431.2,433.54
2005-02-24 20:00:00,433.04,434.14,432.72,432.78
2005-02-25 00:00:00,433.21,434.2,431.75,432.85
2005-02-25 04:00:00,432.44,433.02,431.77,432.44
2005-02-25 08:00:00,432.0,432.84,431.29,432.12
2005-02-25 12:00:00,432.24,434.5,429.93,434.03
2005-02-25 16:00:00,433.67,435.24,431.54,434.47
2005-02-25 20:00:00,434.36,435.04,433.38,434.44
2005-02-28 00:00:00,433.77,436.14,433.33,435.94
2005-02-28 04:00:00,435.62,436.68,435.15,436.39
2005-02-28 08:00:00,436.4,436.75,433.4,435.73
2005-02-28 12:00:00,435.73,436.64,434.65,436.31
2005-02-28 16:00:00,435.72,437.15,434.39,435.22
2005-02-28 20:00:00,434.74,436.06,434.25,435.08
2005-03-01 00:00:00,435.07,435.42,433.8,434.53
2005-03-01 04:00:00,434.43,434.8,433.15,434.0
2005-03-01 08:00:00,434.48,435.72,432.78,433.66
2005-03-01 12:00:00,433.91,435.04,431.9,432.47
2005-03-01 16:00:00,432.54,433.35,430.24,430.88
2005-03-01 20:00:00,431.03,432.46,430.64,432.14
2005-03-02 00:00:00,431.99,432.27,430.18,431.05
2005-03-02 04:00:00,430.73,431.72,430.04,430.6
2005-03-02 08:00:00,430.68,431.47,428.24,429.02
2005-03-02 12:00:00,428.73,431.03,427.48,430.14
2005-03-02 16:00:00,429.68,433.17,429.46,432.58
2005-03-02 20:00:00,432.38,433.03,431.13,431.94
2005-03-03 00:00:00,431.96,432.94,431.32,431.86
2005-03-03 04:00:00,431.9,432.67,431.57,431.97
2005-03-03 08:00:00,432.25,433.06,431.34,432.26
2005-03-03 12:00:00,431.59,432.99,430.14,430.32
2005-03-03 16:00:00,430.52,431.07,428.06,430.06
2005-03-03 20:00:00,430.01,430.54,428.48,428.68
2005-03-04 00:00:00,428.89,429.78,428.18,428.7
2005-03-04 04:00:00,429.04,429.48,428.31,428.77
2005-03-04 08:00:00,428.68,429.36,427.92,428.95
2005-03-04 12:00:00,428.48,432.17,428.15,432.17
2005-03-04 16:00:00,432.27,435.03,431.66,434.24
2005-03-04 20:00:00,433.54,434.46,432.57,433.23
2005-03-07 00:00:00,432.15,434.71,431.35,433.61
2005-03-07 04:00:00,434.1,435.1,433.07,434.08
2005-03-07 08:00:00,434.11,434.61,433.23,433.8
2005-03-07 12:00:00,433.53,433.83,431.32,432.16
2005-03-07 16:00:00,432.24,434.75,431.45,434.38
2005-03-07 20:00:00,434.35,434.85,432.96,433.99
2005-03-08 00:00:00,433.56,434.49,432.97,433.68
2005-03-08 04:00:00,433.84,434.68,433.13,433.6
2005-03-08 08:00:00,433.38,435.54,433.38,434.79
2005-03-08 12:00:00,434.74,436.37,433.82,435.84
2005-03-08 16:00:00,436.39,438.87,435.38,437.69
2005-03-08 20:00:00,437.32,440.4,437.23,440.01
2005-03-09 00:00:00,439.49,440.31,438.15,439.54
2005-03-09 04:00:00,439.27,440.04,438.51,439.75
2005-03-09 08:00:00,439.59,440.34,438.57,439.52
2005-03-09 12:00:00,438.9,441.27,437.88,439.21
2005-03-09 16:00:00,439.24,442.05,438.04,441.01
2005-03-09 20:00:00,441.16,441.71,439.23,439.62
2005-03-10 00:00:00,440.03,440.65,438.85,440.37
2005-03-10 04:00:00,440.24,442.13,439.91,441.16
2005-03-10 08:00:00,441.05,441.99,440.0,440.06
2005-03-10 12:00:00,440.06,441.32,438.76,441.11
2005-03-10 16:00:00,441.08,442.29,439.43,441.28
2005-03-10 20:00:00,440.7,442.3,440.7,441.79
2005-03-11 00:00:00,441.61,441.99,440.29,440.72
2005-03-11 04:00:00,441.04,441.61,440.07,441.12
2005-03-11 08:00:00,441.32,441.56,438.87,440.36
2005-03-11 12:00:00,439.92,444.13,439.54,442.33
2005-03-11 16:00:00,441.94,446.56,441.4,445.03
2005-03-11 20:00:00,444.79,445.89,444.63,445.34
2005-03-14 00:00:00,444.95,445.66,442.76,443.37
2005-03-14 04:00:00,443.08,443.98,442.52,443.5
2005-03-14 08:00:00,443.15,444.71,441.02,442.3
2005-03-14 12:00:00,441.99,443.35,440.82,442.44
2005-03-14 16:00:00,442.35,443.72,438.96,440.14
2005-03-14 20:00:00,440.13,440.86,439.35,440.72
2005-03-15 00:00:00,440.39,440.85,438.88,440.07
2005-03-15 04:00:00,440.04,440.68,439.17,440.5
2005-03-15 08:00:00,440.29,441.64,439.13,440.64
2005-03-15 12:00:00,440.85,443.63,440.51,443.63
2005-03-15 16:00:00,442.97,443.58,438.67,439.49
2005-03-15 20:00:00,439.6,440.53,439.13,440.34
2005-03-16 00:00:00,439.94,440.44,438.76,439.35
2005-03-16 04:00:00,439.48,440.32,438.58,439.86
2005-03-16 08:00:00,439.46,441.82,438.74,440.55
2005-03-16 12:00:00,440.58,443.37,439.46,442.83
2005-03-16 16:00:00,442.78,443.54,441.29,442.47
2005-03-16 20:00:00,442.38,443.33,441.97,442.35
2005-03-17 00:00:00,442.72,443.38,441.95,442.88
2005-03-17 04:00:00,442.98,443.46,442.17,443.18
2005-03-17 08:00:00,442.7,443.52,441.48,442.13
2005-03-17 12:00:00,441.87,442.67,438.74,439.73
2005-03-17 16:00:00,439.53,439.85,436.64,437.32
2005-03-17 20:00:00,437.43,438.57,437.14,437.93
2005-03-18 00:00:00,437.84,438.96,437.58,438.6
2005-03-18 04:00:00,438.42,439.2,437.73,438.6
2005-03-18 08:00:00,438.52,438.86,435.79,436.44
2005-03-18 12:00:00,436.2,436.8,434.74,435.91
2005-03-18 16:00:00,435.36,439.54,435.09,438.23
2005-03-18 20:00:00,437.95,439.03,437.54,438.55
2005-03-21 00:00:00,438.74,439.35,437.28,437.5
2005-03-21 04:00:00,437.75,437.99,435.95,436.54
2005-03-21 08:00:00,436.88,437.75,434.52,435.3
2005-03-21 12:00:00,435.13,436.19,430.2,431.68
2005-03-21 16:00:00,431.31,432.48,428.06,429.79
2005-03-21 20:00:00,429.56,431.03,429.21,430.7
2005-03-22 00:00:00,430.3,431.65,429.95,431.29
2005-03-22 04:00:00,430.89,431.19,428.74,429.86
2005-03-22 08:00:00,429.54,430.89,428.66,429.96
2005-03-22 12:00:00,429.79,431.32,429.4,431.1
2005-03-22 16:00:00,431.01,432.09,429.68,430.33
2005-03-22 20:00:00,430.34,431.36,425.5,426.11
2005-03-23 00:00:00,426.01,426.67,425.06,425.89
2005-03-23 04:00:00,426.39,426.97,425.25,426.5
2005-03-23 08:00:00,426.25,428.77,425.4,425.98
2005-03-23 12:00:00,426.0,427.56,423.44,426.76
2005-03-23 16:00:00,426.9,427.87,424.22,425.33
2005-03-23 20:00:00,425.09,425.62,423.17,424.16
2005-03-24 00:00:00,424.46,425.22,423.53,424.61
2005-03-24 04:00:00,424.45,425.52,423.84,424.7
2005-03-24 08:00:00,425.04,426.07,423.9,424.7
2005-03-24 12:00:00,424.63,425.92,423.51,425.44
2005-03-24 16:00:00,425.5,426.1,423.08,424.53
2005-03-24 20:00:00,424.63,425.06,423.21,424.09
2005-03-25 00:00:00,423.51,424.38,423.37,423.89
2005-03-25 04:00:00,424.16,424.77,423.5,424.71
2005-03-25 08:00:00,424.53,425.06,424.03,424.55
2005-03-25 12:00:00,424.79,425.22,424.29,424.69
2005-03-25 16:00:00,424.95,425.22,424.32,425.09
2005-03-25 20:00:00,424.59,425.1,424.22,424.96
2005-03-28 00:00:00,424.81,426.03,423.86,424.17
2005-03-28 04:00:00,424.41,425.01,423.05,424.33
2005-03-28 08:00:00,424.38,424.82,423.14,424.34
2005-03-28 12:00:00,424.76,424.86,422.4,423.3
2005-03-28 16:00:00,423.3,425.92,422.62,425.81
2005-03-28 20:00:00,425.3,426.15,424.65,425.64
2005-03-29 00:00:00,425.57,426.53,424.69,425.81
2005-03-29 04:00:00,425.82,426.66,424.98,425.26
2005-03-29 08:00:00,425.45,427.17,423.83,426.61
2005-03-29 12:00:00,425.95,427.02,425.09,425.21
2005-03-29 16:00:00,425.79,426.37,424.88,425.74
2005-03-29 20:00:00,425.93,426.21,424.86,425.26
2005-03-30 00:00:00,425.82,425.91,424.68,425.23
2005-03-30 04:00:00,424.91,426.18,424.65,426.13
2005-03-30 08:00:00,425.9,426.64,425.06,425.87
2005-03-30 12:00:00,425.3,426.4,424.79,426.15
2005-03-30 16:00:00,426.13,427.62,425.11,427.23
2005-03-30 20:00:00,426.75,427.45,424.87,425.25
2005-03-31 00:00:00,425.37,426.87,424.99,425.93
2005-03-31 04:00:00,426.19,426.63,425.54,426.07
2005-03-31 08:00:00,426.02,427.3,425.47,427.05
2005-03-31 12:00:00,426.71,428.19,425.95,426.57
2005-03-31 16:00:00,427.11,428.53,426.1,427.42
2005-03-31 20:00:00,427.03,428.46,427.01,427.36
2005-04-01 00:00:00,427.84,428.0,426.38,426.71
2005-04-01 04:00:00,426.87,427.65,426.2,427.24
2005-04-01 08:00:00,427.09,428.26,426.36,426.74
2005-04-01 12:00:00,426.74,427.98,425.74,426.4
2005-04-01 16:00:00,426.5,427.06,423.78,425.16
2005-04-01 20:00:00,425.15,426.02,424.74,425.4
2005-04-04 00:00:00,425.7,426.22,424.85,425.74
2005-04-04 04:00:00,425.7,426.3,424.78,425.33
2005-04-04 08:00:00,425.5,426.12,424.42,425.29
2005-04-04 12:00:00,425.5,425.78,423.98,424.26
2005-04-04 16:00:00,423.81,424.76,421.54,423.34
2005-04-04 20:00:00,423.1,423.97,422.34,423.51
2005-04-05 00:00:00,423.33,424.12,422.74,422.86
2005-04-05 04:00:00,423.05,423.6,422.13,423.04
2005-04-05 08:00:00,423.24,423.96,422.16,423.28
2005-04-05 12:00:00,423.31,424.75,421.6,424.16
2005-04-05 16:00:00,424.17,425.2,423.15,424.31
2005-04-05 20:00:00,423.97,424.81,423.24,424.58
2005-04-06 00:00:00,424.29,424.75,422.78,423.62
2005-04-06 04:00:00,423.94,425.1,423.23,424.88
2005-04-06 08:00:00,424.54,426.04,423.58,425.09
2005-04-06 12:00:00,425.75,426.36,423.24,424.91
2005-04-06 16:00:00,424.66,426.87,423.81,426.58
2005-04-06 20:00:00,426.0,426.87,425.16,425.73
2005-04-07 00:00:00,425.85,426.32,424.31,424.75
2005-04-07 04:00:00,424.53,426.27,424.21,425.7
2005-04-07 08:00:00,425.65,427.15,424.89,426.32
2005-04-07 12:00:00,425.62,427.08,425.05,426.75
2005-04-07 16:00:00,426.45,427.93,425.44,426.45
2005-04-07 20:00:00,425.7,426.42,424.58,425.41
2005-04-08 00:00:00,425.07,425.74,424.07,424.6
2005-04-08 04:00:00,424.4,425.99,423.8,425.37
2005-04-08 08:00:00,425.2,426.32,423.64,424.9
2005-04-08 12:00:00,424.94,426.32,423.42,424.56
2005-04-08 16:00:00,424.17,426.9,423.65,426.16
2005-04-08 20:00:00,425.61,427.02,425.55,426.07
2005-04-11 00:00:00,425.83,426.87,425.15,426.23
2005-04-11 04:00:00,425.88,426.66,425.24,426.32
2005-04-11 08:00:00,425.89,427.94,425.46,427.54
2005-04-11 12:00:00,427.04,428.96,426.75,427.89
2005-04-11 16:00:00,428.04,429.05,426.81,427.53
2005-04-11 20:00:00,427.78,428.47,426.58,427.53
2005-04-12 00:00:00,427.17,428.53,426.44,428.34
2005-04-12 04:00:00,428.06,429.04,427.64,428.79
2005-04-12 08:00:00,428.47,429.52,427.5,428.53
2005-04-12 12:00:00,428.01,429.61,427.04,427.83
2005-04-12 16:00:00,427.33,428.17,425.38,426.99
2005-04-12 20:00:00,426.61,428.12,425.96,427.42
2005-04-13 00:00:00,427.01,428.02,426.5,426.98
2005-04-13 04:00:00,427.03,428.1,426.27,427.87
2005-04-13 08:00:00,427.6,429.12,425.56,428.37
2005-04-13 12:00:00,428.02,428.66,426.39,426.64
2005-04-13 16:00:00,426.24,429.14,425.93,428.1
2005-04-13 20:00:00,428.33,428.94,427.56,428.26
2005-04-14 00:00:00,428.5,428.76,427.46,427.85
2005-04-14 04:00:00,427.66,428.6,426.78,427.41
2005-04-14 08:00:00,427.26,428.63,426.24,426.88
2005-04-14 12:00:00,426.7,427.17,424.3,424.92
2005-04-14 16:00:00,424.48,425.48,421.38,422.82
2005-04-14 20:00:00,422.36,423.64,421.92,423.1
2005-04-15 00:00:00,423.34,423.64,422.19,422.87
2005-04-15 04:00:00,422.32,423.3,421.37,421.69
2005-04-15 08:00:00,421.59,423.41,421.3,423.08
2005-04-15 12:00:00,422.88,424.69,421.95,424.28
2005-04-15 16:00:00,423.92,425.54,422.44,424.53
2005-04-15 20:00:00,423.78,424.51,422.76,424.25
2005-04-18 00:00:00,423.87,424.38,422.35,423.16
2005-04-18 04:00:00,422.92,423.41,422.07,423.31
2005-04-18 08:00:00,422.92,425.57,422.32,425.22
2005-04-18 12:00:00,425.31,425.58,423.83,424.72
2005-04-18 16:00:00,424.17,427.54,423.83,426.67
2005-04-18 20:00:00,426.59,427.02,425.62,426.09
2005-04-19 00:00:00,426.41,426.78,425.32,425.93
2005-04-19 04:00:00,425.7,427.04,425.47,426.48
2005-04-19 08:00:00,426.37,427.67,425.57,426.2
2005-04-19 12:00:00,425.9,427.57,425.45,427.33
2005-04-19 16:00:00,426.81,432.98,426.57,432.64
2005-04-19 20:00:00,432.04,433.44,431.65,432.71
2005-04-20 00:00:00,432.66,433.34,431.87,432.91
2005-04-20 04:00:00,432.47,433.03,431.44,432.17
2005-04-20 08:00:00,431.97,432.77,431.09,431.71
2005-04-20 12:00:00,432.07,433.51,430.56,431.9
2005-04-20 16:00:00,431.66,435.21,430.93,434.79
2005-04-20 20:00:00,434.42,435.02,433.34,434.02
2005-04-21 00:00:00,433.74,434.31,432.82,433.86
2005-04-21 04:00:00,433.6,434.87,432.61,434.51
2005-04-21 08:00:00,434.46,434.96,431.87,433.32
2005-04-21 12:00:00,433.34,434.85,431.72,433.48
2005-04-21 16:00:00,433.24,434.27,430.92,432.47
2005-04-21 20:00:00,432.08,432.87,430.85,431.6
2005-04-22 00:00:00,431.53,432.36,430.98,431.42
2005-04-22 04:00:00,431.22,432.3,430.82,431.74
2005-04-22 08:00:00,431.92,433.48,431.42,433.04
2005-04-22 12:00:00,432.57,434.49,431.94,434.3
2005-04-22 16:00:00,434.05,434.92,433.09,434.01
2005-04-22 20:00:00,433.39,434.47,432.27,433.59
2005-04-25 00:00:00,433.74,434.42,433.03,433.69
2005-04-25 04:00:00,433.45,434.28,432.92,433.79
2005-04-25 08:00:00,433.75,434.62,432.21,432.88
2005-04-25 12:00:00,432.82,434.21,431.46,433.3
2005-04-25 16:00:00,433.02,434.28,431.53,434.07
2005-04-25 20:00:00,433.83,434.4,432.92,433.84
2005-04-26 00:00:00,433.59,434.44,433.17,434.11
2005-04-26 04:00:00,434.17,434.62,433.12,434.19
2005-04-26 08:00:00,433.8,434.6,433.19,434.28
2005-04-26 12:00:00,434.26,437.11,433.36,435.69
2005-04-26 16:00:00,435.17,437.12,434.42,436.4
2005-04-26 20:00:00,435.78,437.22,435.59,436.18
2005-04-27 00:00:00,436.21,436.73,435.06,435.83
2005-04-27 04:00:00,435.62,436.17,434.89,435.77
2005-04-27 08:00:00,435.54,435.92,433.12,433.63
2005-04-27 12:00:00,433.61,435.7,432.84,435.61
2005-04-27 16:00:00,435.15,436.2,430.89,432.1
2005-04-27 20:00:00,432.04,432.61,430.96,431.66
2005-04-28 00:00:00,431.85,432.98,431.02,431.53
2005-04-28 04:00:00,431.7,432.57,431.17,431.37
2005-04-28 08:00:00,431.2,434.59,430.9,431.88
2005-04-28 12:00:00,431.6,433.27,430.81,432.96
2005-04-28 16:00:00,432.34,433.02,430.18,431.1
2005-04-28 20:00:00,430.44,431.52,429.6,430.61
2005-04-29 00:00:00,430.98,431.82,429.99,431.02
2005-04-29 04:00:00,430.58,431.48,429.99,431.01
2005-04-29 08:00:00,431.06,433.11,430.55,432.73
2005-04-29 12:00:00,432.09,433.51,431.3,432.06
2005-04-29 16:00:00,431.8,436.15,430.95,435.46
2005-04-29 20:00:00,435.12,435.72,432.6,432.63
2005-05-02 00:00:00,434.18,434.84,431.45,432.09
2005-05-02 04:00:00,431.61,432.91,431.32,432.58
2005-05-02 08:00:00,432.34,435.57,431.97,432.51
2005-05-02 12:00:00,432.2,433.43,431.16,431.84
2005-05-02 16:00:00,431.52,432.07,427.7,428.88
2005-05-02 20:00:00,428.58,429.6,427.91,429.2
2005-05-03 00:00:00,428.76,429.55,428.13,429.24
2005-05-03 04:00:00,428.63,429.47,427.77,428.26
2005-05-03 08:00:00,428.38,429.45,427.51,428.36
2005-05-03 12:00:00,427.84,429.21,426.51,427.34
2005-05-03 16:00:00,426.7,428.42,425.16,426.86
2005-05-03 20:00:00,426.2,427.72,425.24,426.98
2005-05-04 00:00:00,426.96,428.06,426.26,427.18
2005-05-04 04:00:00,426.92,428.57,426.44,427.9
2005-05-04 08:00:00,428.05,428.95,426.87,428.84
2005-05-04 12:00:00,428.12,429.43,427.48,429.04
2005-05-04 16:00:00,428.5,429.11,427.01,428.96
2005-05-04 20:00:00,428.35,429.22,427.66,429.14
2005-05-05 00:00:00,428.73,429.84,428.12,428.66
2005-05-05 04:00:00,428.92,429.54,428.33,429.16
2005-05-05 08:00:00,429.47,431.4,428.74,431.18
2005-05-05 12:00:00,430.64,431.11,428.57,429.09
2005-05-05 16:00:00,428.89,430.2,426.93,428.61
2005-05-05 20:00:00,428.03,429.95,428.03,429.56
2005-05-06 00:00:00,429.72,430.44,428.84,429.64
2005-05-06 04:00:00,429.65,430.68,429.41,430.21
2005-05-06 08:00:00,429.65,430.57,427.45,429.61
2005-05-06 12:00:00,429.19,429.9,425.91,426.92
2005-05-06 16:00:00,426.53,426.84,422.68,424.79
2005-05-06 20:00:00,424.41,425.91,423.62,425.36
2005-05-09 00:00:00,425.49,426.11,424.74,425.8
2005-05-09 04:00:00,425.33,425.93,424.17,424.93
2005-05-09 08:00:00,425.01,425.54,423.89,424.37
2005-05-09 12:00:00,424.82,425.62,423.76,424.43
2005-05-09 16:00:00,424.38,426.24,423.83,425.63
2005-05-09 20:00:00,425.21,425.99,424.51,425.73
2005-05-10 00:00:00,425.28,426.16,424.84,425.53
2005-05-10 04:00:00,425.81,426.9,425.32,426.35
2005-05-10 08:00:00,426.04,426.74,424.86,426.34
2005-05-10 12:00:00,425.76,427.27,425.54,426.79
2005-05-10 16:00:00,426.34,427.64,425.96,427.18
2005-05-10 20:00:00,426.65,427.42,425.11,425.58
2005-05-11 00:00:00,425.54,426.93,425.16,426.8
2005-05-11 04:00:00,426.44,427.29,425.86,426.61
2005-05-11 08:00:00,426.65,428.06,426.24,427.4
2005-05-11 12:00:00,427.64,428.24,424.48,425.36
2005-05-11 16:00:00,424.85,427.87,424.73,426.6
2005-05-11 20:00:00,426.08,427.2,425.77,426.34
2005-05-12 00:00:00,426.37,427.12,426.06,426.64
2005-05-12 04:00:00,426.19,426.92,425.56,425.97
2005-05-12 08:00:00,425.94,426.72,424.27,425.45
2005-05-12 12:00:00,424.96,426.0,423.2,424.9
2005-05-12 16:00:00,424.56,425.34,420.05,420.79
2005-05-12 20:00:00,420.57,422.04,419.63,421.75
2005-05-13 00:00:00,421.52,422.5,420.22,420.72
2005-05-13 04:00:00,420.53,421.43,419.85,420.94
2005-05-13 08:00:00,420.78,422.48,420.38,420.98
2005-05-13 12:00:00,420.61,421.66,418.9,420.59
2005-05-13 16:00:00,420.52,421.3,418.04,419.04
2005-05-13 20:00:00,418.42,420.2,418.21,419.41
2005-05-16 00:00:00,419.76,420.12,418.28,418.65
2005-05-16 04:00:00,418.68,419.21,417.84,418.5
2005-05-16 08:00:00,418.68,419.22,417.56,418.73
2005-05-16 12:00:00,418.73,419.65,417.4,417.74
2005-05-16 16:00:00,417.37,419.41,417.29,419.32
2005-05-16 20:00:00,419.09,419.5,417.87,419.18
2005-05-17 00:00:00,418.91,420.28,418.18,419.22
2005-05-17 04:00:00,419.48,420.29,418.84,419.76
2005-05-17 08:00:00,419.78,420.36,418.8,419.41
2005-05-17 12:00:00,420.12,420.39,418.41,419.44
2005-05-17 16:00:00,419.1,420.81,418.76,420.05
2005-05-17 20:00:00,420.13,420.48,417.36,417.6
2005-05-18 00:00:00,417.67,419.52,417.44,418.81
2005-05-18 04:00:00,418.63,418.95,417.84,418.36
2005-05-18 08:00:00,418.14,419.73,417.98,419.32
2005-05-18 12:00:00,418.68,420.91,418.1,420.06
2005-05-18 16:00:00,419.96,420.85,418.1,420.71
2005-05-18 20:00:00,420.32,421.37,420.0,421.14
2005-05-19 00:00:00,420.84,421.96,419.84,421.75
2005-05-19 04:00:00,421.23,422.76,421.16,422.22
2005-05-19 08:00:00,421.8,422.35,420.73,421.46
2005-05-19 12:00:00,421.42,421.78,420.02,421.32
2005-05-19 16:00:00,420.78,421.28,418.42,419.71
2005-05-19 20:00:00,419.77,420.67,418.94,419.74
2005-05-20 00:00:00,419.84,420.59,419.21,419.74
2005-05-20 04:00:00,419.53,420.43,419.2,419.58
2005-05-20 08:00:00,419.76,420.51,418.99,419.83
2005-05-20 12:00:00,419.62,420.63,418.37,418.85
2005-05-20 16:00:00,418.63,419.13,415.68,416.81
2005-05-20 20:00:00,416.42,417.75,416.15,416.91
2005-05-23 00:00:00,417.04,417.3,416.15,416.43
2005-05-23 04:00:00,416.68,417.16,416.12,416.43
2005-05-23 08:00:00,416.6,417.55,415.61,417.1
2005-05-23 12:00:00,416.89,417.57,416.12,416.48
2005-05-23 16:00:00,416.6,418.11,415.85,416.81
2005-05-23 20:00:00,416.55,417.15,415.62,416.99
2005-05-24 00:00:00,416.49,417.36,415.58,416.34
2005-05-24 04:00:00,415.81,416.73,415.14,416.28
2005-05-24 08:00:00,416.3,418.2,415.54,417.92
2005-05-24 12:00:00,417.58,419.13,416.98,418.05
2005-05-24 16:00:00,417.82,418.63,416.36,416.62
2005-05-24 20:00:00,416.7,417.85,416.0,417.01
2005-05-25 00:00:00,417.74,417.98,416.17,416.68
2005-05-25 04:00:00,417.18,418.26,416.42,417.97
2005-05-25 08:00:00,417.75,418.46,416.61,418.12
2005-05-25 12:00:00,417.77,418.28,415.98,417.57
2005-05-25 16:00:00,417.32,418.49,416.58,418.08
2005-05-25 20:00:00,417.65,419.14,417.14,418.55
2005-05-26 00:00:00,418.64,419.4,416.74,419.26
2005-05-26 04:00:00,418.66,419.64,417.7,418.37
2005-05-26 08:00:00,418.58,418.89,417.2,417.97
2005-05-26 12:00:00,418.07,418.55,416.28,417.5
2005-05-26 16:00:00,417.34,418.51,416.28,417.27
2005-05-26 20:00:00,417.24,418.05,416.32,417.09
2005-05-27 00:00:00,417.18,417.87,416.35,417.1
2005-05-27 04:00:00,417.06,418.1,416.83,417.8
2005-05-27 08:00:00,417.64,418.58,417.0,417.85
2005-05-27 12:00:00,417.72,418.31,416.8,418.01
2005-05-27 16:00:00,417.6,419.79,416.98,419.53
2005-05-27 20:00:00,419.25,419.96,418.61,419.7
2005-05-30 00:00:00,419.33,419.96,417.44,418.69
2005-05-30 04:00:00,418.68,419.26,417.79,418.9
2005-05-30 08:00:00,418.52,419.34,417.76,418.83
2005-05-30 12:00:00,418.73,419.38,417.64,418.4
2005-05-30 16:00:00,418.06,418.56,416.66,417.48
2005-05-30 20:00:00,417.48,417.95,416.69,417.54
2005-05-31 00:00:00,417.24,418.59,416.67,417.77
2005-05-31 04:00:00,417.74,417.87,416.0,416.98
2005-05-31 08:00:00,416.46,417.3,415.97,416.66
2005-05-31 12:00:00,416.19,417.1,412.65,414.15
2005-05-31 16:00:00,413.49,417.21,413.14,416.79
2005-05-31 20:00:00,415.96,417.22,414.99,416.48
2005-06-01 00:00:00,416.64,417.57,415.44,416.12
2005-06-01 04:00:00,416.04,417.4,415.7,416.82
2005-06-01 08:00:00,417.05,417.37,415.36,416.0
2005-06-01 12:00:00,416.0,416.88,413.97,415.02
2005-06-01 16:00:00,414.69,416.9,413.4,416.0
2005-06-01 20:00:00,415.5,416.23,413.95,414.49
2005-06-02 00:00:00,414.62,416.22,413.96,415.68
2005-06-02 04:00:00,415.13,416.52,414.88,415.96
2005-06-02 08:00:00,415.72,417.4,414.97,416.81
2005-06-02 12:00:00,416.62,419.22,415.83,418.28
2005-06-02 16:00:00,418.17,422.88,417.94,422.73
2005-06-02 20:00:00,421.98,423.15,420.53,420.91
